a0ec46f8-7faf-4b70-8725-57ac6f429ca8,"Many residents of the Lower East Side are still without power and or heat! This warming Center is in need of supplies which are listed below: Flashlights Batteries Toilet Paper, Paper towels, Napkins Hand and Body Wipes, Hand and Body Sanitizer Any basic toiletries and Hygiene Products Coats, gloves, hats, etc.",Energy,need
c849e2f3-15f6-4779-8b5d-04132ad0ad53,"I can donate non-perishable food, provide hot meal, donate toys or hygiene products.",Food,resource
850e890b-99f1-4f82-93a3-805f2da86fea,I have a large group from my church ready to donate money clothes food and other necessary things this weekend,Food,resource
4f199b4a-f15d-4ad3-8440-b2f846f9c2f7,Able to cook and provide food or help at shelters,Food,resource
twitter_random_tweets_2608,Power has been out for about 24 hours yet I still turn the lights on when I go into a room. #habit #nolights #nycissleeping #HurricaneSandy,Energy,need
03f0198b-e41f-4dea-9648-71e1fbe24767,"Baby formula. 3 x 32 oz bottles similac sensitive ready made formula , 1x 2.13 lb  & 3 x 12.6 oz containers similac sensitive powder formula.",Food,resource
twitter_random_tweets_2047,"#Sandy is a blessing for businesses. Everybody is out, buying foods, water and whatsoever they need. #economy #NYC",None,N/A
133a8b33-de3b-4868-b1ce-880ff2f13355,I have a car and am happy to purchase and deliver food or anything else that can be bought tonight. Am situated in williamsburg.,Food,resource
145121eb-83aa-4250-b101-db71ab26b47b,"I have extra clothing, food, hoousehold items etc and am willing to come help and bring a handful of people with me to assist.",Food,resource
twitter_random_tweets_7362,Good luck trying to find frozen foods post #Sandy. @ Target http://t.co/KbaOnxPh,None,N/A
twitter_need_tweets_4612,Best thing about the storm: the green light 4 over-consumption. Eat as much as you can! Drink all your booze! Buy batteries for god's sake!,None,N/A
4cb5ce85-0d52-40d4-84f6-58a2f9ad68e7,"I have winter clothes, blankets, coats, and non perishables food items to donate.",Food,resource
twitter_random_tweets_1515,Just dropped off food donations. #sandy #bedstuy (@ Freebrook Academy) http://t.co/hGhz0l93,None,N/A
twitter_random_tweets_1512,@cedricbixler_ha! Seriously though...... you got his number? #HurricaneSandy #blade,None,N/A
c4921a34-b25b-4dd8-bc8c-a161eeb1ab2b,"We were happy to be able to make a delivery today.  We also have a canned food delivery for you guys Wednesday that we have been collecting. Should that also be delivered at hicks and 9th street?  We are planning on another hot food delivery Wednesday, please let me know what you think your needs will be, or if you need prepped refrigerated food to be ready to reheat and serve in case of the upcoming storm.  Thanks, *************, ************** Brooklyn Buschenschank ************************************************",Food,resource
7f806ab2-b82d-4e45-a1ac-eda6aff702b6,"Phone calls, serving food, etc.",Food,resource
f459f933-f820-4e99-9e27-750a58607467,I don't have any real skills but I would love to help. Whether it's food or blankets and clean up,Food,resource
feecde99-d128-4c6a-9a0c-6263612ade4f,"We can't get down to volunteer but have hygiene products, non perishable food and baby supplies to donate. Please send me an address and boxes will be sent out Thursday.",Food,resource
a5acd50a-0dfe-434d-a90f-c0bccd1d796e,"can help with sorting and distribution of clothes, water, etc.",Water,resource
twitter_resource_tweets_4941,Has anyone ever considered gangnam style may be a rain dance and we brought Sandy upon ourselves....,None,N/A
twitter_random_tweets_1420,Sandy took my dock.....,None,N/A
eb4d13ab-f9ad-4397-bfc6-b215d476be66,I can help clean up and cook/provide food.,Food,resource
962f3577-b241-47ac-96e8-aab31716f9d5,"Hi,  I work at Brooklyn Friends School which is a small school located above the Jay St Train Station.  We are open today and our cafeteria staff is cooking lots more food than we need today, because the food needs to be cooked.  They are making pulled pork, pulled chicken and cole slaw. It is coming from a safe school kitchen and is quite good food.  We are not sure if we will have a lot, or tons of food.  It depends on how many kids show up to school today.  I called the Red Hook Initiative about this also.  We are hoping to get this food over, assuming you can use it.  We may be able to get a teacher to drive it to you, but so far, haven't found anyone.  Might someone be able to come pick it up?  It would be available after 2:00 and probably until about 5:00.  My cell phone is *************.  Or you can call the school's main line and ask for the cafeteria.  *************.  I hope we can work this out.",Food,resource
0e1af0a9-f0f3-4cad-bd43-e40062148f7a,"I have men and woman clothing plus 3-4t girl clothing, Toys, Non perishable food",Food,resource
8551582c-f371-4902-b335-f1ddda3c1c64,"i can bring baby supplies, non perishables, toys, hygiene products... what is needed???",Food,resource
twitter_resource_tweets_2872,Sandy is landing in between asbury and wildwood..... Rip to us.,None,N/A
twitter_random_tweets_4605,I'm afraid I'm getting used to be in the darkness. #outageny #nyc #manhattan #hurricanesa @ 36 East 36th St http://t.co/rBR0zuQj,Energy,need
8144dcf3-ce46-4520-9008-73396b6cefcf,"I have jackets, hoodies, baby formula, baby bottles and new nipples for bottles ,rice cereal for babies, toys for babies and toddlers, towels, baby clothes and dried food",Food,resource
fac6dd5e-905a-449a-8fcd-0f2c131ba51d,"We run a worker-coop grocery store in providence - we'd live to help. We can bring down fresh vegetables, and also order essentially any natural foods you are in need of. Large bags of grains, nuts etc. Bulk peanut butter. Coffee beans (whole or ground) really anything. You could give us a list. We can deliver. We've begun collecting donations at the register to anticipate when you are ready to receive gift from providence. Please give me a call when you have time to arrange. We also may be able to bring pre-made sandwich/wraps. Heck even luxury like wine we can bring it- just let us know what you need. Best of luck and blessings.",Food,resource
twitter_random_tweets_9742,sandy let me charge my dam phone b4 u cut my lights off .,Energy,need
5c157e9a-f07f-4531-810a-7f876e6795f6,Can also cook food.,Food,resource
twitter_need_tweets_2359,The power is going out at my house because of hurricane sandy,Energy,need
twitter_resource_tweets_1271,Volunteering in Belmar. If u can spare time or food please come to the Rec Ctr. #Sandy #SandyHelp,Food,need
twitter_need_tweets_2354,My house hasn't had power for 6 days and I still flick the switch thinking the light will turn on #hurricanesandyproblems #stupidzachary,Energy,need
a1a8e5a5-0770-4db7-8e39-5d4862641836,Cooking/food prep,Food,resource
1ab8984d-7d2e-4b2a-b34f-f0006969322a,"We can donate clothing, towels, toys, and food",Food,resource
d456b7bd-e6c8-487b-96b2-355dc19907e9,"I'm in Baltimore but I'd like to donate whatever makes sense, if you can receive deliveries. Pet food? Pls tell me what and where: *************, lv mess",Food,resource
526f4ab2-34d8-41c6-8708-84c8e4f06ba6,I don't have a car however I can  help distribute water and clothing.,Water,resource
b84242fe-7b65-4d17-8565-16e649816ca1,"Can bring hot meals and/or other supplies below (cleaning, personal hygiene, etc.)",Food,resource
6cfc6e20-63fc-4ade-8a66-857ec55ee8f4,batteries and flashlights,Energy,resource
5e82f110-a5ad-4da6-ab29-fe6c7a7763e6,"Donation of clothes, food, etc.",Food,resource
twitter_resource_tweets_1658,Theres a storm coming.......but untill he bust a nut on society im getting McDonalds breakfast. Whos in?,None,N/A
826d4cd5-2183-4273-8061-7ffd4b69de54,"Our company wants to send supplies like batteries and diapers. Pls confirm you'd like this to be sent. Ideally I'll hear from you by Saturday or Sunday. Thank you, ********* ************* ***********************",Energy,resource
twitter_resource_tweets_1651,How can you start the marathon...when Staten Island...your starting line...is in the condition it is after sandy?!?!,None,N/A
9f40ccc2-75db-4661-8b58-1bbd71923240,6 Pallets of Bottled Water,Water,resource
fe84f07a-f12b-4191-8820-3ff4b4b713cd,900' of garden hose to get water down Pier 9B to PortSide NewYork flooded supplies/space alongside the tanker MARY A. WHALEN. Ideally wanted by Saturday 11/17/12. Thank You!,Water,need
942a8269-32b3-4b77-8e7c-2834902be128,Water Bottles,Water,resource
e2042127-2d34-493d-9ac1-de75ae6e3f2c,"Here at the Reece School we have collected a variety of heavy duty cleaning supplies, nonperishable food items, warm clothing, personal care items, blankets, and pet food over the course of the past two weeks. We are looking for a location to drop off these donations during the week of November 26, 2012. Please contact me directly to arrange a date and time. Thank you in advance for your time!",Food,resource
5c3ee39e-ff37-4328-94af-249212220000_0,************** ****** ******************** Home:************ Has non-perishable food at *****************************************,Food,resource
a783ece5-3135-4898-b37d-f67669d0d1bd,"I can provide a couple of coats, plastic gloves and some non-perishables.",Food,resource
3bdc5069-d775-4fb7-9417-b12fffa7ad47,"I also love to cook, I can bring food or make food or distribute food...I have a dog/cat so am experienced with dogs/cats and can help with pet care/dog walking.",Food,resource
c79873b3-7d54-4b39-a277-1ea785fce2eb,"I have a few boxes of baby food in pouches, baby cereal puffs, and squeeze snacks for kids and adults in pouches. A can of baby cereal that can be made with hot water, bags of freeze-dried yogurt snacks for kids. All shelf-stable. These are items left over from my time working for and sampling items for a baby company, and I no longer need them. I've boxed/bagged them up to go. Please let me know how I can help!",Food,resource
ee39c7d3-9883-44cb-a8a3-61b53acb4454,"children's toys and clothing in good condition, can also bring bottled water",Water,resource
64e312e7-8373-483d-95c3-2aabdbf2f465,"I have baby blankets, diapers, formula, warm baby clothes, adult shoes, fullsize blankets, some water bottles. located on 45th & broadway in astoria",Water,resource
e783375e-8c38-4b94-9ec0-2873c2db289c,"any kind of cleanup, food distribution, cooking, etc",Food,resource
twitter_random_tweets_7779,#Sandy update 3: @KiranCreates & I have no power or cell at Union Sq apart. Camped out at Roosevelt Hotel lobby charging phones along w many,Energy,need
a5c47ed8-09e4-462b-9374-525346852ac8,We are in Puttsburgh but could come for a specific project or bringing food and supplies and can provide shelter for the displaced without somewhere to go,Food,resource
5fb29fcf-f4ec-4166-a497-890a2ecd87c3_1,"Staying with grandmother at **************. Need to collect prescription meds. Car has no gas so can't get supplies. Also no money for re-supply. Gas would help, money would help, supplies would help.",Medical,need
82a79ade-3a7a-44fc-b8f7-201197517256,"I am a chef and Carter's who can prepare an,d organize serving food.",Food,resource
twitter_resource_tweets_247,"I actually have to read, write and think today....? Idk how I feel about this........#Sandy",None,N/A
5c827ddf-30a7-4996-ac2e-26f101e1400a,"paper products, pet food, canned food, hygiene products, diapers",Food,resource
f8633838-63af-4b73-ba1f-22fa7b626fe6,Chicken broth,Food,resource
89eff26f-7db7-402c-b930-aa6de8773b85,I can help with handing out food or supplies.,Food,resource
twitter_resource_tweets_3827,I am grateful Hurricane Sandy didn't wreck too much where I am and no flooding. I just have to deal with a power outtage. Stay strong!,Energy,need
2f8a4672-731f-44bc-aa1f-29ee37e7b3d6,"food services, deliveries",Food,resource
a53a4142-6dc3-40e1-b1b6-a5513833ef03,"interested in donating food, blankets, and toilet paper",Food,resource
795ef203-4e23-4c3f-afbb-75709d0ef9fc,"I have toiletries, non-perishables, cleaning products and winter jackets, scarves and hats.",Food,resource
twitter_resource_tweets_3798,@BoozyBurbs your lucky and I completely agree let's do it! Any ideas?! #BergenCounty #SandyRelief #foodies #SCBD,None,N/A
cebc5e43-9b06-46aa-b917-1a0aac9d744c,Hot food,Food,resource
429ddcc6-1e19-482a-9729-da53a961c6f8,"Organization and distribution of goods, food, clothing, etc. or door-to-door drop-off",Food,resource
adc3ffba-80e6-456e-9984-6f698ee0b1d2,Cooking/Food prep,Food,resource
c9b042c3-a2d9-44b6-94dd-04afd1a2b9a8,I can bring a meal for 100+ people.  I have a group of excellent cooks waiting at the ready and we have a vehicle to bring it to a specific location. I have catered events so I know I could do this for you.  We could come out Saturday or Sunday.  Name the meal and the location and we'll bring it!,Food,resource
